timestamp,open,high,low,close,volume,datetime
1786693800,4150.0,4150.0,4140.0,4150.0,1561700.0,2026-08-14 14:50:00+07:00
1786694100,4150.0,4150.0,4140.0,4140.0,1435400.0,2026-08-14 14:55:00+07:00
1786694400,4150.0,4150.0,4140.0,4150.0,1159800.0,2026-08-14 15:00:00+07:00
1786694700,4150.0,4150.0,4130.0,4130.0,1463600.0,2026-08-14 15:05:00+07:00
1786695000,4140.0,4150.0,4130.0,4150.0,1516800.0,2026-08-14 15:10:00+07:00
1786695300,4140.0,4160.0,4140.0,4160.0,1805200.0,2026-08-14 15:15:00+07:00
1786695600,4160.0,4160.0,4140.0,4150.0,1952400.0,2026-08-14 15:20:00+07:00
1786695900,4150.0,4150.0,4140.0,4150.0,592800.0,2026-08-14 15:25:00+07:00
1786696200,4150.0,4150.0,4140.0,4150.0,1252000.0,2026-08-14 15:30:00+07:00
1786696500,4150.0,4150.0,4140.0,4150.0,1555200.0,2026-08-14 15:35:00+07:00
1786696800,4150.0,4150.0,4140.0,4140.0,1865400.0,2026-08-14 15:40:00+07:00
1786697100,4150.0,4170.0,4140.0,4160.0,4351100.0,2026-08-14 15:45:00+07:00
1786698000,4170.0,4170.0,4170.0,4170.0,8794400.0,2026-08-14 16:00:00+07:00
1786698300,4170.0,4170.0,4170.0,4170.0,38100.0,2026-08-14 16:05:00+07:00
1786698600,4170.0,4170.0,4170.0,4170.0,65900.0,2026-08-14 16:10:00+07:00
1787018400,4190.0,4220.0,4180.0,4200.0,0.0,2026-08-18 09:00:00+07:00
1787018700,4200.0,4210.0,4200.0,4210.0,1543300.0,2026-08-18 09:05:00+07:00
1787019000,4200.0,4210.0,4190.0,4200.0,3408600.0,2026-08-18 09:10:00+07:00
1787019300,4200.0,4200.0,4190.0,4190.0,1101700.0,2026-08-18 09:15:00+07:00
1787019600,4200.0,4200.0,4180.0,4190.0,3653700.0,2026-08-18 09:20:00+07:00
1787019900,4180.0,4190.0,4170.0,4170.0,3162100.0,2026-08-18 09:25:00+07:00
1787020200,4180.0,4180.0,4170.0,4170.0,502500.0,2026-08-18 09:30:00+07:00
1787020500,4180.0,4180.0,4160.0,4160.0,3570700.0,2026-08-18 09:35:00+07:00
1787020800,4160.0,4170.0,4160.0,4170.0,420700.0,2026-08-18 09:40:00+07:00
1787021100,4170.0,4180.0,4160.0,4180.0,3090300.0,2026-08-18 09:45:00+07:00
1787021400,4180.0,4180.0,4170.0,4170.0,232100.0,2026-08-18 09:50:00+07:00
1787021700,4180.0,4190.0,4170.0,4190.0,2408500.0,2026-08-18 09:55:00+07:00
1787022000,4180.0,4190.0,4180.0,4190.0,302900.0,2026-08-18 10:00:00+07:00
1787022300,4190.0,4190.0,4180.0,4190.0,415800.0,2026-08-18 10:05:00+07:00
1787022600,4190.0,4190.0,4180.0,4190.0,1005000.0,2026-08-18 10:10:00+07:00
1787022900,4190.0,4200.0,4180.0,4190.0,3396200.0,2026-08-18 10:15:00+07:00
1787023200,4190.0,4190.0,4180.0,4190.0,970100.0,2026-08-18 10:20:00+07:00
1787023500,4190.0,4200.0,4180.0,4190.0,735100.0,2026-08-18 10:25:00+07:00
1787023800,4200.0,4200.0,4190.0,4190.0,304100.0,2026-08-18 10:30:00+07:00
1787024100,4200.0,4200.0,4190.0,4190.0,307100.0,2026-08-18 10:35:00+07:00
1787024400,4190.0,4200.0,4190.0,4190.0,209000.0,2026-08-18 10:40:00+07:00
1787024700,4200.0,4200.0,4190.0,4190.0,694300.0,2026-08-18 10:45:00+07:00
1787025000,4200.0,4200.0,4190.0,4200.0,660100.0,2026-08-18 10:50:00+07:00
1787025300,4200.0,4200.0,4190.0,4190.0,871300.0,2026-08-18 10:55:00+07:00
1787025600,4200.0,4200.0,4190.0,4190.0,856500.0,2026-08-18 11:00:00+07:00
1787025900,4200.0,4200.0,4190.0,4200.0,1799500.0,2026-08-18 11:05:00+07:00
1787026200,4200.0,4200.0,4180.0,4190.0,3169000.0,2026-08-18 11:10:00+07:00
1787026500,4180.0,4190.0,4180.0,4190.0,235100.0,2026-08-18 11:15:00+07:00
1787026800,4180.0,4190.0,4180.0,4190.0,219600.0,2026-08-18 11:20:00+07:00
1787027100,4190.0,4190.0,4180.0,4180.0,413900.0,2026-08-18 11:25:00+07:00
1787027400,4180.0,4190.0,4180.0,4190.0,585500.0,2026-08-18 11:30:00+07:00
1787027700,4190.0,4190.0,4180.0,4190.0,179600.0,2026-08-18 11:35:00+07:00
1787028000,4190.0,4190.0,4180.0,4180.0,1666200.0,2026-08-18 11:40:00+07:00
1787028300,4180.0,4190.0,4180.0,4180.0,731400.0,2026-08-18 11:45:00+07:00
1787028600,4190.0,4200.0,4180.0,4200.0,1172500.0,2026-08-18 11:50:00+07:00
1787028900,4200.0,4200.0,4190.0,4200.0,147000.0,2026-08-18 11:55:00+07:00
1787034600,4200.0,4200.0,4180.0,4180.0,1284800.0,2026-08-18 13:30:00+07:00
1787034900,4190.0,4200.0,4180.0,4200.0,1228000.0,2026-08-18 13:35:00+07:00
1787035200,4190.0,4200.0,4190.0,4190.0,220700.0,2026-08-18 13:40:00+07:00
1787035500,4190.0,4200.0,4180.0,4180.0,949200.0,2026-08-18 13:45:00+07:00
1787035800,4180.0,4190.0,4180.0,4190.0,171700.0,2026-08-18 13:50:00+07:00
1787036100,4190.0,4190.0,4180.0,4180.0,458100.0,2026-08-18 13:55:00+07:00
1787036400,4190.0,4190.0,4180.0,4180.0,935400.0,2026-08-18 14:00:00+07:00
1787036700,4190.0,4200.0,4180.0,4190.0,453100.0,2026-08-18 14:05:00+07:00
1787037000,4200.0,4200.0,4190.0,4200.0,416500.0,2026-08-18 14:10:00+07:00
1787037300,4200.0,4200.0,4190.0,4190.0,1263100.0,2026-08-18 14:15:00+07:00
1787037600,4200.0,4200.0,4190.0,4190.0,318500.0,2026-08-18 14:20:00+07:00
1787037900,4190.0,4200.0,4190.0,4190.0,301800.0,2026-08-18 14:25:00+07:00
1787038200,4200.0,4200.0,4190.0,4200.0,916600.0,2026-08-18 14:30:00+07:00
1787038500,4200.0,4200.0,4190.0,4190.0,888000.0,2026-08-18 14:35:00+07:00
1787038800,4190.0,4200.0,4190.0,4200.0,744100.0,2026-08-18 14:40:00+07:00
1787039100,4190.0,4200.0,4180.0,4180.0,1712500.0,2026-08-18 14:45:00+07:00
1787039400,4180.0,4190.0,4180.0,4190.0,2022300.0,2026-08-18 14:50:00+07:00
1787039700,4190.0,4190.0,4180.0,4190.0,289700.0,2026-08-18 14:55:00+07:00
1787040000,4190.0,4190.0,4180.0,4180.0,699500.0,2026-08-18 15:00:00+07:00
1787040300,4190.0,4190.0,4180.0,4190.0,432500.0,2026-08-18 15:05:00+07:00
1787040600,4190.0,4190.0,4180.0,4180.0,653600.0,2026-08-18 15:10:00+07:00
1787040900,4190.0,4190.0,4170.0,4170.0,3073900.0,2026-08-18 15:15:00+07:00
1787041200,4180.0,4180.0,4170.0,4170.0,1567500.0,2026-08-18 15:20:00+07:00
1787041500,4180.0,4180.0,4170.0,4180.0,1488300.0,2026-08-18 15:25:00+07:00
1787041800,4180.0,4180.0,4160.0,4170.0,3331300.0,2026-08-18 15:30:00+07:00
1787042100,4170.0,4170.0,4160.0,4170.0,2449500.0,2026-08-18 15:35:00+07:00
1787042400,4170.0,4170.0,4160.0,4170.0,2731200.0,2026-08-18 15:40:00+07:00
1787042700,4160.0,4180.0,4160.0,4180.0,6218300.0,2026-08-18 15:45:00+07:00
1787043600,4150.0,4150.0,4150.0,4150.0,22093500.0,2026-08-18 16:00:00+07:00
1787043900,4150.0,4150.0,4150.0,4150.0,0.0,2026-08-18 16:05:00+07:00
1787044200,4150.0,4150.0,4150.0,4150.0,50400.0,2026-08-18 16:10:00+07:00
1787104800,4160.0,4160.0,4140.0,4150.0,0.0,2026-08-19 09:00:00+07:00
1787105100,4140.0,4160.0,4140.0,4160.0,5187900.0,2026-08-19 09:05:00+07:00
1787105400,4160.0,4160.0,4150.0,4160.0,418400.0,2026-08-19 09:10:00+07:00
1787105700,4160.0,4160.0,4140.0,4160.0,5906100.0,2026-08-19 09:15:00+07:00
1787106000,4160.0,4170.0,4150.0,4170.0,569900.0,2026-08-19 09:20:00+07:00
1787106300,4160.0,4170.0,4160.0,4170.0,218000.0,2026-08-19 09:25:00+07:00
1787106600,4170.0,4190.0,4160.0,4180.0,3811000.0,2026-08-19 09:30:00+07:00
1787106900,4170.0,4190.0,4170.0,4180.0,783900.0,2026-08-19 09:35:00+07:00
1787107200,4180.0,4190.0,4180.0,4180.0,503700.0,2026-08-19 09:40:00+07:00
1787107500,4180.0,4190.0,4170.0,4180.0,874300.0,2026-08-19 09:45:00+07:00
1787107800,4180.0,4180.0,4170.0,4180.0,237000.0,2026-08-19 09:50:00+07:00
1787108100,4170.0,4180.0,4170.0,4170.0,364500.0,2026-08-19 09:55:00+07:00
1787108400,4170.0,4180.0,4170.0,4180.0,509800.0,2026-08-19 10:00:00+07:00
1787108700,4180.0,4180.0,4170.0,4170.0,356100.0,2026-08-19 10:05:00+07:00
1787109000,4180.0,4180.0,4160.0,4170.0,2046400.0,2026-08-19 10:10:00+07:00
1787109300,4170.0,4170.0,4160.0,4160.0,441000.0,2026-08-19 10:15:00+07:00
1787109600,4160.0,4170.0,4150.0,4150.0,1681800.0,2026-08-19 10:20:00+07:00
1787109900,4160.0,4170.0,4150.0,4160.0,2051000.0,2026-08-19 10:25:00+07:00
1787110200,4170.0,4170.0,4160.0,4160.0,592500.0,2026-08-19 10:30:00+07:00
1787110500,4170.0,4170.0,4150.0,4150.0,500100.0,2026-08-19 10:35:00+07:00
1787110800,4150.0,4160.0,4150.0,4150.0,201400.0,2026-08-19 10:40:00+07:00
1787111100,4160.0,4160.0,4150.0,4150.0,353800.0,2026-08-19 10:45:00+07:00
1787111400,4160.0,4160.0,4150.0,4160.0,1765700.0,2026-08-19 10:50:00+07:00
1787111700,4150.0,4170.0,4150.0,4160.0,769100.0,2026-08-19 10:55:00+07:00
1787112000,4160.0,4170.0,4160.0,4160.0,102900.0,2026-08-19 11:00:00+07:00
1787112300,4170.0,4170.0,4160.0,4160.0,237800.0,2026-08-19 11:05:00+07:00
1787112600,4170.0,4170.0,4160.0,4170.0,148100.0,2026-08-19 11:10:00+07:00
1787112900,4170.0,4170.0,4160.0,4160.0,183400.0,2026-08-19 11:15:00+07:00
1787113200,4160.0,4170.0,4150.0,4150.0,958100.0,2026-08-19 11:20:00+07:00
1787113500,4150.0,4160.0,4150.0,4150.0,287600.0,2026-08-19 11:25:00+07:00
1787113800,4160.0,4160.0,4150.0,4160.0,176800.0,2026-08-19 11:30:00+07:00
1787114100,4160.0,4160.0,4150.0,4160.0,951700.0,2026-08-19 11:35:00+07:00
1787114400,4160.0,4160.0,4150.0,4160.0,1368800.0,2026-08-19 11:40:00+07:00
1787114700,4160.0,4170.0,4150.0,4160.0,221200.0,2026-08-19 11:45:00+07:00
1787115000,4160.0,4160.0,4150.0,4160.0,220800.0,2026-08-19 11:50:00+07:00
1787115300,4150.0,4160.0,4150.0,4150.0,574300.0,2026-08-19 11:55:00+07:00
1787121000,4160.0,4160.0,4150.0,4150.0,588300.0,2026-08-19 13:30:00+07:00
1787121300,4160.0,4160.0,4150.0,4150.0,234500.0,2026-08-19 13:35:00+07:00
1787121600,4150.0,4160.0,4150.0,4150.0,186400.0,2026-08-19 13:40:00+07:00
1787121900,4150.0,4160.0,4150.0,4160.0,289800.0,2026-08-19 13:45:00+07:00
1787122200,4150.0,4160.0,4150.0,4150.0,374400.0,2026-08-19 13:50:00+07:00
1787122500,4160.0,4160.0,4150.0,4150.0,272300.0,2026-08-19 13:55:00+07:00
1787122800,4150.0,4160.0,4150.0,4150.0,437100.0,2026-08-19 14:00:00+07:00
1787123100,4150.0,4160.0,4150.0,4150.0,310100.0,2026-08-19 14:05:00+07:00
1787123400,4150.0,4160.0,4150.0,4150.0,460200.0,2026-08-19 14:10:00+07:00
1787123700,4150.0,4160.0,4150.0,4150.0,4100100.0,2026-08-19 14:15:00+07:00
1787124000,4160.0,4160.0,4150.0,4160.0,1695900.0,2026-08-19 14:20:00+07:00
1787124300,4160.0,4170.0,4150.0,4160.0,989400.0,2026-08-19 14:25:00+07:00
1787124600,4160.0,4160.0,4150.0,4160.0,575700.0,2026-08-19 14:30:00+07:00
1787124900,4150.0,4160.0,4150.0,4150.0,183000.0,2026-08-19 14:35:00+07:00
1787125200,4150.0,4160.0,4150.0,4160.0,1729100.0,2026-08-19 14:40:00+07:00
1787125500,4160.0,4160.0,4150.0,4150.0,258200.0,2026-08-19 14:45:00+07:00
1787125800,4160.0,4160.0,4150.0,4160.0,275000.0,2026-08-19 14:50:00+07:00
1787126100,4150.0,4160.0,4150.0,4160.0,450600.0,2026-08-19 14:55:00+07:00
1787126400,4160.0,4160.0,4150.0,4160.0,712200.0,2026-08-19 15:00:00+07:00
1787126700,4160.0,4160.0,4150.0,4160.0,815800.0,2026-08-19 15:05:00+07:00
1787127000,4160.0,4160.0,4150.0,4160.0,302500.0,2026-08-19 15:10:00+07:00
1787127300,4150.0,4160.0,4150.0,4150.0,389600.0,2026-08-19 15:15:00+07:00
1787127600,4150.0,4160.0,4150.0,4150.0,663000.0,2026-08-19 15:20:00+07:00
1787127900,4150.0,4160.0,4150.0,4150.0,1966000.0,2026-08-19 15:25:00+07:00
1787128200,4160.0,4160.0,4150.0,4160.0,1990500.0,2026-08-19 15:30:00+07:00
1787128500,4150.0,4160.0,4140.0,4150.0,1619900.0,2026-08-19 15:35:00+07:00
1787128800,4140.0,4150.0,4140.0,4140.0,1303500.0,2026-08-19 15:40:00+07:00
1787129100,4150.0,4150.0,4140.0,4150.0,1566200.0,2026-08-19 15:45:00+07:00
1787130000,4140.0,4140.0,4140.0,4140.0,12329600.0,2026-08-19 16:00:00+07:00
1787130300,4140.0,4140.0,4140.0,4140.0,402600.0,2026-08-19 16:05:00+07:00
1787130600,4140.0,4140.0,4140.0,4140.0,82600.0,2026-08-19 16:10:00+07:00
1787191200,4160.0,4170.0,4150.0,4150.0,0.0,2026-08-20 09:00:00+07:00
1787191500,4160.0,4170.0,4150.0,4170.0,1510300.0,2026-08-20 09:05:00+07:00
1787191800,4170.0,4180.0,4160.0,4160.0,3622100.0,2026-08-20 09:10:00+07:00
1787192100,4170.0,4170.0,4150.0,4150.0,1413700.0,2026-08-20 09:15:00+07:00
1787192400,4160.0,4160.0,4140.0,4150.0,4757300.0,2026-08-20 09:20:00+07:00
1787192700,4150.0,4150.0,4140.0,4150.0,824300.0,2026-08-20 09:25:00+07:00
1787193000,4150.0,4160.0,4140.0,4160.0,320600.0,2026-08-20 09:30:00+07:00
1787193300,4160.0,4160.0,4150.0,4160.0,236300.0,2026-08-20 09:35:00+07:00
1787193600,4160.0,4160.0,4150.0,4150.0,595500.0,2026-08-20 09:40:00+07:00
1787193900,4160.0,4160.0,4150.0,4160.0,343300.0,2026-08-20 09:45:00+07:00
1787194200,4160.0,4160.0,4140.0,4150.0,2067800.0,2026-08-20 09:50:00+07:00
1787194500,4140.0,4150.0,4140.0,4140.0,387900.0,2026-08-20 09:55:00+07:00
1787194800,4150.0,4150.0,4140.0,4150.0,871500.0,2026-08-20 10:00:00+07:00
1787195100,4150.0,4150.0,4140.0,4150.0,624600.0,2026-08-20 10:05:00+07:00
1787195400,4150.0,4150.0,4140.0,4150.0,944900.0,2026-08-20 10:10:00+07:00
1787195700,4150.0,4160.0,4140.0,4150.0,878100.0,2026-08-20 10:15:00+07:00
1787196000,4150.0,4160.0,4140.0,4150.0,663400.0,2026-08-20 10:20:00+07:00
1787196300,4150.0,4150.0,4140.0,4150.0,674500.0,2026-08-20 10:25:00+07:00
1787196600,4160.0,4160.0,4150.0,4160.0,129500.0,2026-08-20 10:30:00+07:00
1787196900,4150.0,4160.0,4150.0,4160.0,117500.0,2026-08-20 10:35:00+07:00
1787197200,4160.0,4160.0,4150.0,4150.0,187700.0,2026-08-20 10:40:00+07:00
1787197500,4150.0,4160.0,4150.0,4160.0,260200.0,2026-08-20 10:45:00+07:00
1787197800,4150.0,4160.0,4150.0,4150.0,471000.0,2026-08-20 10:50:00+07:00
1787198100,4150.0,4160.0,4150.0,4150.0,244100.0,2026-08-20 10:55:00+07:00
1787198400,4150.0,4160.0,4140.0,4150.0,2061300.0,2026-08-20 11:00:00+07:00
1787198700,4150.0,4150.0,4140.0,4140.0,1440300.0,2026-08-20 11:05:00+07:00
1787199000,4150.0,4150.0,4140.0,4140.0,316400.0,2026-08-20 11:10:00+07:00
1787199300,4150.0,4150.0,4140.0,4150.0,297100.0,2026-08-20 11:15:00+07:00
1787199600,4150.0,4150.0,4140.0,4150.0,533300.0,2026-08-20 11:20:00+07:00
1787199900,4150.0,4150.0,4140.0,4150.0,264300.0,2026-08-20 11:25:00+07:00
1787200200,4140.0,4150.0,4140.0,4150.0,172800.0,2026-08-20 11:30:00+07:00
1787200500,4150.0,4150.0,4140.0,4150.0,328800.0,2026-08-20 11:35:00+07:00
1787200800,4140.0,4150.0,4140.0,4150.0,166800.0,2026-08-20 11:40:00+07:00
1787201100,4150.0,4150.0,4140.0,4140.0,237300.0,2026-08-20 11:45:00+07:00
1787201400,4150.0,4150.0,4140.0,4150.0,286400.0,2026-08-20 11:50:00+07:00
1787201700,4150.0,4150.0,4140.0,4150.0,247100.0,2026-08-20 11:55:00+07:00
1787207400,4150.0,4150.0,4140.0,4140.0,1870300.0,2026-08-20 13:30:00+07:00
1787207700,4150.0,4150.0,4140.0,4150.0,455700.0,2026-08-20 13:35:00+07:00
1787208000,4150.0,4160.0,4140.0,4160.0,1251300.0,2026-08-20 13:40:00+07:00
1787208300,4160.0,4160.0,4150.0,4150.0,180800.0,2026-08-20 13:45:00+07:00
1787208600,4160.0,4160.0,4150.0,4160.0,199000.0,2026-08-20 13:50:00+07:00
1787208900,4160.0,4160.0,4150.0,4160.0,1189300.0,2026-08-20 13:55:00+07:00
1787209200,4150.0,4160.0,4150.0,4160.0,207600.0,2026-08-20 14:00:00+07:00
1787209500,4160.0,4160.0,4150.0,4150.0,601500.0,2026-08-20 14:05:00+07:00
1787209800,4160.0,4160.0,4150.0,4160.0,242400.0,2026-08-20 14:10:00+07:00
1787210100,4160.0,4160.0,4140.0,4140.0,2883700.0,2026-08-20 14:15:00+07:00
1787210400,4150.0,4150.0,4140.0,4150.0,418000.0,2026-08-20 14:20:00+07:00
1787210700,4150.0,4150.0,4140.0,4150.0,516400.0,2026-08-20 14:25:00+07:00
1787211000,4150.0,4150.0,4140.0,4150.0,525000.0,2026-08-20 14:30:00+07:00
1787211300,4150.0,4150.0,4140.0,4150.0,448700.0,2026-08-20 14:35:00+07:00
1787211600,4150.0,4150.0,4140.0,4150.0,624900.0,2026-08-20 14:40:00+07:00
1787211900,4150.0,4150.0,4140.0,4150.0,416000.0,2026-08-20 14:45:00+07:00
1787212200,4150.0,4150.0,4140.0,4150.0,2052600.0,2026-08-20 14:50:00+07:00
1787212500,4150.0,4150.0,4140.0,4150.0,311200.0,2026-08-20 14:55:00+07:00
1787212800,4150.0,4150.0,4140.0,4150.0,608600.0,2026-08-20 15:00:00+07:00
1787213100,4150.0,4150.0,4140.0,4150.0,1184700.0,2026-08-20 15:05:00+07:00
1787213400,4150.0,4150.0,4140.0,4150.0,614200.0,2026-08-20 15:10:00+07:00
1787213700,4150.0,4150.0,4140.0,4150.0,1398200.0,2026-08-20 15:15:00+07:00
1787214000,4150.0,4150.0,4140.0,4150.0,869500.0,2026-08-20 15:20:00+07:00
1787214300,4150.0,4150.0,4140.0,4150.0,811700.0,2026-08-20 15:25:00+07:00
1787214600,4150.0,4150.0,4140.0,4150.0,1421800.0,2026-08-20 15:30:00+07:00
1787214900,4150.0,4150.0,4140.0,4150.0,1171900.0,2026-08-20 15:35:00+07:00
1787215200,4150.0,4150.0,4140.0,4140.0,1560100.0,2026-08-20 15:40:00+07:00
1787215500,4150.0,4160.0,4140.0,4150.0,4142700.0,2026-08-20 15:45:00+07:00
1787216400,4150.0,4150.0,4150.0,4150.0,14435500.0,2026-08-20 16:00:00+07:00
1787216700,4150.0,4150.0,4150.0,4150.0,52600.0,2026-08-20 16:05:00+07:00
1787217000,4150.0,4150.0,4150.0,4150.0,5300.0,2026-08-20 16:10:00+07:00
1787277600,4170.0,4210.0,4170.0,4200.0,0.0,2026-08-21 09:00:00+07:00
1787277900,4200.0,4220.0,4190.0,4200.0,7070400.0,2026-08-21 09:05:00+07:00
1787278200,4210.0,4210.0,4190.0,4190.0,5209000.0,2026-08-21 09:10:00+07:00
1787278500,4200.0,4200.0,4180.0,4190.0,3272500.0,2026-08-21 09:15:00+07:00
1787278800,4190.0,4200.0,4190.0,4190.0,771100.0,2026-08-21 09:20:00+07:00
1787279100,4190.0,4200.0,4190.0,4200.0,2990800.0,2026-08-21 09:25:00+07:00
1787279400,4190.0,4200.0,4190.0,4200.0,1974900.0,2026-08-21 09:30:00+07:00
1787279700,4190.0,4200.0,4190.0,4200.0,329800.0,2026-08-21 09:35:00+07:00
1787280000,4200.0,4200.0,4190.0,4200.0,624300.0,2026-08-21 09:40:00+07:00
1787280300,4200.0,4210.0,4190.0,4200.0,4297700.0,2026-08-21 09:45:00+07:00
1787280600,4210.0,4210.0,4200.0,4210.0,465300.0,2026-08-21 09:50:00+07:00
1787280900,4210.0,4210.0,4200.0,4210.0,413200.0,2026-08-21 09:55:00+07:00
1787281200,4210.0,4210.0,4200.0,4200.0,1384800.0,2026-08-21 10:00:00+07:00
1787281500,4200.0,4210.0,4200.0,4200.0,852100.0,2026-08-21 10:05:00+07:00
1787281800,4210.0,4210.0,4200.0,4200.0,441700.0,2026-08-21 10:10:00+07:00
1787282100,4210.0,4210.0,4200.0,4200.0,446200.0,2026-08-21 10:15:00+07:00
1787282400,4200.0,4210.0,4200.0,4200.0,1872800.0,2026-08-21 10:20:00+07:00
1787282700,4200.0,4210.0,4200.0,4200.0,250300.0,2026-08-21 10:25:00+07:00
1787283000,4200.0,4210.0,4200.0,4200.0,718000.0,2026-08-21 10:30:00+07:00
1787283300,4200.0,4220.0,4200.0,4210.0,6736100.0,2026-08-21 10:35:00+07:00
1787283600,4210.0,4220.0,4210.0,4220.0,1460300.0,2026-08-21 10:40:00+07:00
1787283900,4220.0,4220.0,4210.0,4210.0,2969900.0,2026-08-21 10:45:00+07:00
1787284200,4210.0,4220.0,4210.0,4210.0,425400.0,2026-08-21 10:50:00+07:00
1787284500,4210.0,4220.0,4210.0,4210.0,1609100.0,2026-08-21 10:55:00+07:00
1787284800,4210.0,4220.0,4200.0,4200.0,3171200.0,2026-08-21 11:00:00+07:00
1787285100,4210.0,4210.0,4200.0,4200.0,334200.0,2026-08-21 11:05:00+07:00
1787285400,4210.0,4210.0,4200.0,4210.0,520500.0,2026-08-21 11:10:00+07:00
1787285700,4200.0,4210.0,4200.0,4210.0,427900.0,2026-08-21 11:15:00+07:00
1787286000,4200.0,4210.0,4190.0,4200.0,4978100.0,2026-08-21 11:20:00+07:00
1787286300,4200.0,4210.0,4190.0,4200.0,1556300.0,2026-08-21 11:25:00+07:00
1787295600,4200.0,4210.0,4190.0,4210.0,5658400.0,2026-08-21 14:00:00+07:00
1787295900,4210.0,4220.0,4200.0,4220.0,7147600.0,2026-08-21 14:05:00+07:00
1787296200,4220.0,4230.0,4210.0,4220.0,8750000.0,2026-08-21 14:10:00+07:00
1787296500,4220.0,4240.0,4220.0,4230.0,5127100.0,2026-08-21 14:15:00+07:00
1787296800,4240.0,4240.0,4230.0,4240.0,2889200.0,2026-08-21 14:20:00+07:00
1787297100,4230.0,4240.0,4230.0,4230.0,876600.0,2026-08-21 14:25:00+07:00
1787297400,4240.0,4240.0,4220.0,4220.0,4653000.0,2026-08-21 14:30:00+07:00
1787297700,4220.0,4230.0,4220.0,4230.0,837600.0,2026-08-21 14:35:00+07:00
1787298000,4220.0,4230.0,4220.0,4230.0,811000.0,2026-08-21 14:40:00+07:00
1787298300,4220.0,4230.0,4220.0,4220.0,891000.0,2026-08-21 14:45:00+07:00
1787298600,4220.0,4230.0,4210.0,4220.0,3717700.0,2026-08-21 14:50:00+07:00
1787298900,4220.0,4220.0,4210.0,4220.0,509400.0,2026-08-21 14:55:00+07:00
1787299200,4220.0,4230.0,4210.0,4220.0,4110300.0,2026-08-21 15:00:00+07:00
1787299500,4230.0,4230.0,4220.0,4230.0,224600.0,2026-08-21 15:05:00+07:00
1787299800,4230.0,4230.0,4220.0,4220.0,2149200.0,2026-08-21 15:10:00+07:00
1787300100,4220.0,4230.0,4220.0,4220.0,334200.0,2026-08-21 15:15:00+07:00
1787300400,4220.0,4230.0,4220.0,4230.0,535000.0,2026-08-21 15:20:00+07:00
1787300700,4230.0,4230.0,4220.0,4230.0,2713800.0,2026-08-21 15:25:00+07:00
1787301000,4220.0,4230.0,4220.0,4220.0,2671400.0,2026-08-21 15:30:00+07:00
1787301300,4220.0,4230.0,4220.0,4220.0,972300.0,2026-08-21 15:35:00+07:00
1787301600,4230.0,4230.0,4220.0,4230.0,2097100.0,2026-08-21 15:40:00+07:00
1787301900,4220.0,4230.0,4220.0,4220.0,3803200.0,2026-08-21 15:45:00+07:00
1787302800,4220.0,4220.0,4220.0,4220.0,9568600.0,2026-08-21 16:00:00+07:00
1787303100,4220.0,4220.0,4220.0,4220.0,437100.0,2026-08-21 16:05:00+07:00
1787303400,4220.0,4220.0,4220.0,4220.0,281100.0,2026-08-21 16:10:00+07:00
1787536800,4220.0,4220.0,4180.0,4190.0,0.0,2026-08-24 09:00:00+07:00
1787537100,4190.0,4200.0,4180.0,4180.0,5918700.0,2026-08-24 09:05:00+07:00
1787537400,4190.0,4200.0,4180.0,4190.0,2528100.0,2026-08-24 09:10:00+07:00
1787537700,4180.0,4190.0,4180.0,4190.0,1415800.0,2026-08-24 09:15:00+07:00
1787538000,4180.0,4190.0,4170.0,4180.0,5481000.0,2026-08-24 09:20:00+07:00
1787538300,4170.0,4180.0,4170.0,4180.0,716600.0,2026-08-24 09:25:00+07:00
1787538600,4180.0,4180.0,4170.0,4170.0,666500.0,2026-08-24 09:30:00+07:00
1787538900,4180.0,4180.0,4170.0,4180.0,746800.0,2026-08-24 09:35:00+07:00
1787539200,4180.0,4190.0,4170.0,4180.0,3227800.0,2026-08-24 09:40:00+07:00
1787539500,4190.0,4190.0,4180.0,4180.0,390400.0,2026-08-24 09:45:00+07:00
1787539800,4180.0,4190.0,4180.0,4190.0,630700.0,2026-08-24 09:50:00+07:00
1787540100,4180.0,4190.0,4170.0,4180.0,4088900.0,2026-08-24 09:55:00+07:00
1787540400,4180.0,4180.0,4170.0,4180.0,363500.0,2026-08-24 10:00:00+07:00
1787540700,4180.0,4180.0,4170.0,4170.0,522800.0,2026-08-24 10:05:00+07:00
1787541000,4170.0,4190.0,4170.0,4170.0,2113300.0,2026-08-24 10:10:00+07:00
1787541300,4170.0,4190.0,4170.0,4190.0,224800.0,2026-08-24 10:15:00+07:00
1787541600,4190.0,4190.0,4180.0,4180.0,196700.0,2026-08-24 10:20:00+07:00
1787541900,4180.0,4190.0,4180.0,4180.0,316400.0,2026-08-24 10:25:00+07:00
1787542200,4180.0,4190.0,4180.0,4180.0,524000.0,2026-08-24 10:30:00+07:00
1787542500,4180.0,4190.0,4180.0,4180.0,209000.0,2026-08-24 10:35:00+07:00
1787542800,4190.0,4190.0,4180.0,4180.0,323000.0,2026-08-24 10:40:00+07:00
1787543100,4190.0,4190.0,4180.0,4180.0,466200.0,2026-08-24 10:45:00+07:00
1787543400,4180.0,4190.0,4170.0,4170.0,1539600.0,2026-08-24 10:50:00+07:00
1787543700,4170.0,4180.0,4170.0,4180.0,822400.0,2026-08-24 10:55:00+07:00
